artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Kupla,Nowhere Else,0.69,0.309,4,-9.435,0,0.0374,0.728,0.927,0.612,0.143,76.968,audio_features,7MPQwVGvLjelw7v6nhOPM2,spotify:track:7MPQwVGvLjelw7v6nhOPM2,https://api.spotify.com/v1/tracks/7MPQwVGvLjelw7v6nhOPM2,https://api.spotify.com/v1/audio-analysis/7MPQwVGvLjelw7v6nhOPM2,156141,4
Otesla,Gardens,0.747,0.339,2,-7.881,1,0.0871,0.146,0.741,0.0835,0.409,90.041,audio_features,0S82jbfNa2mAjVoMpsEAWT,spotify:track:0S82jbfNa2mAjVoMpsEAWT,https://api.spotify.com/v1/tracks/0S82jbfNa2mAjVoMpsEAWT,https://api.spotify.com/v1/audio-analysis/0S82jbfNa2mAjVoMpsEAWT,128464,4
Tesk,Hideout,0.595,0.224,9,-9.076,0,0.0331,0.0273,0.837,0.0844,0.439,168.145,audio_features,2B2DoTt6xuP1NrR7pKZBR8,spotify:track:2B2DoTt6xuP1NrR7pKZBR8,https://api.spotify.com/v1/tracks/2B2DoTt6xuP1NrR7pKZBR8,https://api.spotify.com/v1/audio-analysis/2B2DoTt6xuP1NrR7pKZBR8,131443,4
Nymano,Fireworks,0.559,0.31,5,-10.53,0,0.373,0.526,0.937,0.147,0.395,188.177,audio_features,1GPRmRcadnmINbJlutkseu,spotify:track:1GPRmRcadnmINbJlutkseu,https://api.spotify.com/v1/tracks/1GPRmRcadnmINbJlutkseu,https://api.spotify.com/v1/audio-analysis/1GPRmRcadnmINbJlutkseu,138000,4
C Y G N,Remember,0.437,0.173,3,-13.479,0,0.0797,0.783,0.893,0.104,0.0656,63.031,audio_features,72bSRwoEHrQQkRB22lnOE0,spotify:track:72bSRwoEHrQQkRB22lnOE0,https://api.spotify.com/v1/tracks/72bSRwoEHrQQkRB22lnOE0,https://api.spotify.com/v1/audio-analysis/72bSRwoEHrQQkRB22lnOE0,152500,4
mommy,throwback port,0.794,0.129,8,-15.354,1,0.134,0.467,0.169,0.0726,0.302,120.058,audio_features,3rclsytutZxiC3moc3QIPZ,spotify:track:3rclsytutZxiC3moc3QIPZ,https://api.spotify.com/v1/tracks/3rclsytutZxiC3moc3QIPZ,https://api.spotify.com/v1/audio-analysis/3rclsytutZxiC3moc3QIPZ,101333,4
floridomi,Lakeside,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,audio_features,3WNZsBN3GeBUA9xt4DQ9kD,spotify:track:3WNZsBN3GeBUA9xt4DQ9kD,https://api.spotify.com/v1/tracks/3WNZsBN3GeBUA9xt4DQ9kD,https://api.spotify.com/v1/audio-analysis/3WNZsBN3GeBUA9xt4DQ9kD,133500,4
C Y G N,San Junipero,0.6,0.331,1,-12.369,0,0.0714,0.885,0.889,0.102,0.115,79.639,audio_features,6czFMKUwWxrSMMZfzFLxnO,spotify:track:6czFMKUwWxrSMMZfzFLxnO,https://api.spotify.com/v1/tracks/6czFMKUwWxrSMMZfzFLxnO,https://api.spotify.com/v1/audio-analysis/6czFMKUwWxrSMMZfzFLxnO,217000,4
Ian Ewing,LuvnYou,0.331,0.263,6,-13.987,1,0.0964,0.583,0.0348,0.183,0.499,175.839,audio_features,3hHlNvlnK6MUo4wuX0JLKN,spotify:track:3hHlNvlnK6MUo4wuX0JLKN,https://api.spotify.com/v1/tracks/3hHlNvlnK6MUo4wuX0JLKN,https://api.spotify.com/v1/audio-analysis/3hHlNvlnK6MUo4wuX0JLKN,194729,4
Smeyeul.,Distant Travels,0.657,0.243,5,-12.126,1,0.129,0.438,0.886,0.117,0.436,80.006,audio_features,7xbg6rwijiTcND5Rv0k64P,spotify:track:7xbg6rwijiTcND5Rv0k64P,https://api.spotify.com/v1/tracks/7xbg6rwijiTcND5Rv0k64P,https://api.spotify.com/v1/audio-analysis/7xbg6rwijiTcND5Rv0k64P,156500,4
C Y G N,Heartbreak,0.649,0.412,5,-11.943,0,0.0943,0.202,0.445,0.11,0.203,137.896,audio_features,03HSzJtSjjL4FcxAR2ZcbZ,spotify:track:03HSzJtSjjL4FcxAR2ZcbZ,https://api.spotify.com/v1/tracks/03HSzJtSjjL4FcxAR2ZcbZ,https://api.spotify.com/v1/audio-analysis/03HSzJtSjjL4FcxAR2ZcbZ,212042,4
Flitz&Suppe,About The Distance,0.688,0.177,8,-14.061,0,0.0507,0.454,0.626,0.376,0.316,79.994,audio_features,60ONwBU0GgM3kJhPEOhTx0,spotify:track:60ONwBU0GgM3kJhPEOhTx0,https://api.spotify.com/v1/tracks/60ONwBU0GgM3kJhPEOhTx0,https://api.spotify.com/v1/audio-analysis/60ONwBU0GgM3kJhPEOhTx0,192000,4
Idealism,Both of Us,0.66,0.528,11,-8.139,1,0.109,0.187,0.943,0.174,0.532,84.938,audio_features,4hnhSZTKf77tZjOBjzL5BM,spotify:track:4hnhSZTKf77tZjOBjzL5BM,https://api.spotify.com/v1/tracks/4hnhSZTKf77tZjOBjzL5BM,https://api.spotify.com/v1/audio-analysis/4hnhSZTKf77tZjOBjzL5BM,113000,4
C Y G N,Digital Sex,0.485,0.27,10,-10.537,0,0.0342,0.809,0.033,0.112,0.308,79.964,audio_features,4yOiMpCUGmhZIDGkqiMoAt,spotify:track:4yOiMpCUGmhZIDGkqiMoAt,https://api.spotify.com/v1/tracks/4yOiMpCUGmhZIDGkqiMoAt,https://api.spotify.com/v1/audio-analysis/4yOiMpCUGmhZIDGkqiMoAt,168000,1
mommy,dirty shoelace,0.888,0.126,6,-13.624,0,0.0606,0.671,0.619,0.0742,0.567,111.979,audio_features,0jpRjq37IlAjeaobrz4zUJ,spotify:track:0jpRjq37IlAjeaobrz4zUJ,https://api.spotify.com/v1/tracks/0jpRjq37IlAjeaobrz4zUJ,https://api.spotify.com/v1/audio-analysis/0jpRjq37IlAjeaobrz4zUJ,87875,4
Badsummer,Still Shining,0.633,0.547,6,-5.357,1,0.072,0.587,0.889,0.334,0.408,86.065,audio_features,0LQZCArvqeZ66fW557Cbi0,spotify:track:0LQZCArvqeZ66fW557Cbi0,https://api.spotify.com/v1/tracks/0LQZCArvqeZ66fW557Cbi0,https://api.spotify.com/v1/audio-analysis/0LQZCArvqeZ66fW557Cbi0,141000,4
Pandrezz,Takin' You For A Ride,0.811,0.406,7,-9.418,0,0.0458,0.629,0.845,0.107,0.367,92.097,audio_features,4FJQgzmWXgmYPvlmi8dg85,spotify:track:4FJQgzmWXgmYPvlmi8dg85,https://api.spotify.com/v1/tracks/4FJQgzmWXgmYPvlmi8dg85,https://api.spotify.com/v1/audio-analysis/4FJQgzmWXgmYPvlmi8dg85,141187,4
L'Indécis,Passage,0.37,0.339,9,-12.364,0,0.0383,0.588,0.91,0.156,0.314,90.031,audio_features,5I0LAIPcjpVnjW5DhcplCV,spotify:track:5I0LAIPcjpVnjW5DhcplCV,https://api.spotify.com/v1/tracks/5I0LAIPcjpVnjW5DhcplCV,https://api.spotify.com/v1/audio-analysis/5I0LAIPcjpVnjW5DhcplCV,246946,4
Kupla,Thoughts,0.742,0.494,7,-9.97,0,0.259,0.433,0.00214,0.146,0.0865,83.008,audio_features,2kwfn5x0bil1twCPJkmRiD,spotify:track:2kwfn5x0bil1twCPJkmRiD,https://api.spotify.com/v1/tracks/2kwfn5x0bil1twCPJkmRiD,https://api.spotify.com/v1/audio-analysis/2kwfn5x0bil1twCPJkmRiD,121446,4
Pabzzz,Together,0.755,0.217,10,-15.056,0,0.0574,0.0811,0.627,0.112,0.893,181.396,audio_features,3CISYfMD7ZxYRLVMeRFVuw,spotify:track:3CISYfMD7ZxYRLVMeRFVuw,https://api.spotify.com/v1/tracks/3CISYfMD7ZxYRLVMeRFVuw,https://api.spotify.com/v1/audio-analysis/3CISYfMD7ZxYRLVMeRFVuw,155687,5
mommy,meadow,0.565,0.193,5,-21.839,1,0.039,0.902,0.936,0.109,0.317,120.079,audio_features,0GfirXtoxdsOeudxrY2mkh,spotify:track:0GfirXtoxdsOeudxrY2mkh,https://api.spotify.com/v1/tracks/0GfirXtoxdsOeudxrY2mkh,https://api.spotify.com/v1/audio-analysis/0GfirXtoxdsOeudxrY2mkh,112500,4
j'san,autumn breeze,0.546,0.226,2,-9.606,1,0.0314,0.6,0.824,0.109,0.34,85.048,audio_features,4trwpcfkQVnaBFMZmdzoKq,spotify:track:4trwpcfkQVnaBFMZmdzoKq,https://api.spotify.com/v1/tracks/4trwpcfkQVnaBFMZmdzoKq,https://api.spotify.com/v1/audio-analysis/4trwpcfkQVnaBFMZmdzoKq,140000,4
invention_,Dxy_Drmng,0.526,0.445,4,-10.712,1,0.318,0.937,0.0372,0.383,0.188,112.4,audio_features,7A3CVHi9buNUwmI3233EyP,spotify:track:7A3CVHi9buNUwmI3233EyP,https://api.spotify.com/v1/tracks/7A3CVHi9buNUwmI3233EyP,https://api.spotify.com/v1/audio-analysis/7A3CVHi9buNUwmI3233EyP,165250,3
C Y G N,White Cadillac,0.712,0.238,11,-14.884,1,0.132,0.957,0.17,0.168,0.605,79.961,audio_features,6YCejgiCitzhSGMqfqAGhU,spotify:track:6YCejgiCitzhSGMqfqAGhU,https://api.spotify.com/v1/tracks/6YCejgiCitzhSGMqfqAGhU,https://api.spotify.com/v1/audio-analysis/6YCejgiCitzhSGMqfqAGhU,165125,3
H.1,Again,0.614,0.547,5,-11.772,0,0.039,0.767,0.893,0.0919,0.226,92.99,audio_features,7nT4rMprxiA9H9HM3oZ1Kq,spotify:track:7nT4rMprxiA9H9HM3oZ1Kq,https://api.spotify.com/v1/tracks/7nT4rMprxiA9H9HM3oZ1Kq,https://api.spotify.com/v1/audio-analysis/7nT4rMprxiA9H9HM3oZ1Kq,172000,4
Chris Mazuera,Equinox,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,audio_features,1jbh7orOEd4itgOjiihVEJ,spotify:track:1jbh7orOEd4itgOjiihVEJ,https://api.spotify.com/v1/tracks/1jbh7orOEd4itgOjiihVEJ,https://api.spotify.com/v1/audio-analysis/1jbh7orOEd4itgOjiihVEJ,112000,4
C Y G N,All Your Love,0.593,0.439,5,-8.076,0,0.045,0.0604,0.741,0.117,0.294,80.991,audio_features,1kVQyynHa4VgPGISGoQZ8x,spotify:track:1kVQyynHa4VgPGISGoQZ8x,https://api.spotify.com/v1/tracks/1kVQyynHa4VgPGISGoQZ8x,https://api.spotify.com/v1/audio-analysis/1kVQyynHa4VgPGISGoQZ8x,142250,4
HM Surf,Couch Day,0.867,0.0873,9,-21.667,1,0.0969,0.366,0.447,0.1,0.484,132.001,audio_features,7lf01S7e2hn0VbITfoY2br,spotify:track:7lf01S7e2hn0VbITfoY2br,https://api.spotify.com/v1/tracks/7lf01S7e2hn0VbITfoY2br,https://api.spotify.com/v1/audio-analysis/7lf01S7e2hn0VbITfoY2br,152750,4
C Y G N,Nobody Can See Me,0.301,0.205,9,-16.319,1,0.0373,0.365,0.862,0.112,0.279,45.394,audio_features,49AxY1TdGhYZg46TEL1WDI,spotify:track:49AxY1TdGhYZg46TEL1WDI,https://api.spotify.com/v1/tracks/49AxY1TdGhYZg46TEL1WDI,https://api.spotify.com/v1/audio-analysis/49AxY1TdGhYZg46TEL1WDI,206875,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
